system:index,ALAND,AWATER,COMID,DIVISION,EVENTDATE,EventType,FEATURECLA,FEATURECOM,FEATUREDET,FLComID,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,MTFCC,Measure,NAME,Offset,REACHCODE,REACHRESOL,REACHSMDAT,REGION,SOURCE_DAT,SOURCE_FEA,SOURCE_ORI,STATEFP,STATENS,STUSPS,distance,imp_nlcd_2011,.geo
000000000000000052db,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01523500,8110889,A,36,+42.9133974,-075.5962723,00,G4000,52.80981,New York,0.0,02050104000017,Medium,,1,,01523500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.7638612389564514,"{""type"":""Point"",""coordinates"":[-77.68282884487658,42.33580679843607]}"
000000000000000052dc,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01362370,6189644,A,36,+42.9133974,-075.5962723,00,G4000,66.06746,New York,0.0,02020006000334,Medium,,1,,01362370,"USGS, Water Resources Division",36,01779796,NY,30.0,0.06929737329483032,"{""type"":""Polygon"",""coordinates"":[[[-74.3121319311621,42.10314466350078],[-74.31231787598864,42.10312674060933],[-74.31249147584658,42.10307416184508],[-74.31264120541398,42.10299041793382],[-74.31275712422631,42.10288106865074],[-74.31283153663507,42.10275337368446],[-74.31285950269442,42.10261581064522],[-74.31283916606337,42.10247751222412],[-74.31277187716945,42.10234765987499],[-74.31266210347646,42.102234874274366],[-74.31251713283491,42.102146643024355],[-74.31234658962433,42.10208882358744],[-74.3121617958171,42.10206525444527],[-74.31197501937811,42.10207750028883],[-74.311798659884,42.10212474815022],[-74.31164442540839,42.10220386136951],[-74.3115225552978,42.102309587815014],[-74.31144114042132,42.10243490853849],[-74.31140558601422,42.102571503725855],[-74.3114182527803,42.10271030501698],[-74.3114783000926,42.102842097532964],[-74.31158174172192,42.10295813164568],[-74.3117217104141,42.10305070387404],[-74.31188891376792,42.103113668337],[-74.31207225115642,42.10314284480149],[-74.3121319311621,42.10314466350078]]]}"
000000000000000052dd,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01369000,6203296,A,36,+42.9133974,-075.5962723,00,G4000,69.27208,New York,0.0,02020007000182,Medium,,1,,01369000,"USGS, Water Resources Division",36,01779796,NY,0.0,2.1143741607666016,"{""type"":""Point"",""coordinates"":[-74.4714377753975,41.275713491296834]}"
000000000000000052de,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01374890,6227656,A,36,+42.9133974,-075.5962723,00,G4000,94.39152,New York,0.0,02030101000674,Medium,,1,,01374890,"USGS, Water Resources Division",36,01779796,NY,0.0,1.0836321115493774,"{""type"":""Point"",""coordinates"":[-73.60189523357135,41.26003083289193]}"
000000000000000052df,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01529000,8118975,A,36,+42.9133974,-075.5962723,00,G4000,85.60184,New York,0.0,02050105000119,Medium,,1,,01529000,"USGS, Water Resources Division",36,01779796,NY,30.0,0.44362613558769226,"{""type"":""Polygon"",""coordinates"":[[[-77.1967779118489,42.30908824565353],[-77.19696446382619,42.309070322760995],[-77.19713863052368,42.309017743993756],[-77.19728884898525,42.3089340000784],[-77.19740514628835,42.30882465079119],[-77.19747980165765,42.3086969558218],[-77.19750785901964,42.30855939278131],[-77.197487455975,42.30842109436113],[-77.19741994736351,42.308291242014846],[-77.19730981523823,42.30817845641827],[-77.19716437124659,42.308090225172435],[-77.19699327119265,42.308032405738736],[-77.19680787401492,42.30800883659799],[-77.1966204877323,42.3080210824408],[-77.19644355240507,42.30806833029947],[-77.19628881433327,42.308147443514784],[-77.19616654629549,42.308253169956075],[-77.19608486557922,42.308378490676226],[-77.19604919507061,42.308515085862],[-77.1960619031843,42.3086538871537],[-77.19612214655153,42.30878567967227],[-77.19622592592982,42.308901713788906],[-77.19636635164352,42.308994286021495],[-77.19653410094983,42.30905725048789],[-77.19671803697476,42.309086426954124],[-77.1967779118489,42.30908824565353]]]}"
000000000000000052e0,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01365500,6199814,A,36,+42.9133974,-075.5962723,00,G4000,95.3508,New York,0.0,02020007000988,Medium,,1,,01365500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.4440416693687439,"{""type"":""Point"",""coordinates"":[-74.54038439588588,41.84518974593124]}"
000000000000000052e1,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01366500,6199892,A,36,+42.9133974,-075.5962723,00,G4000,51.66851,New York,0.0,02020007001068,Medium,,1,,01366500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.17728392779827118,"{""type"":""Point"",""coordinates"":[-74.39934302956539,41.77333579155628]}"
000000000000000052e2,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01372051,6212484,A,36,+42.9133974,-075.5962723,00,G4000,27.47493,New York,0.0,02020008000656,Medium,,1,,01372051,"USGS, Water Resources Division",36,01779796,NY,0.0,10.345574378967285,"{""type"":""Point"",""coordinates"":[-73.92453794939448,41.71068988085664]}"
000000000000000052e3,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01305000,9496458,A,36,+42.9133974,-075.5962723,00,G4000,86.42904,New York,0.0,02030202000072,Medium,,1,,01305000,"USGS, Water Resources Division",36,01779796,NY,0.0,19.100101470947266,"{""type"":""Point"",""coordinates"":[-72.90638248765907,40.830137818533245]}"
000000000000000052e4,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01525981,8110727,A,36,+42.9133974,-075.5962723,00,G4000,4.05283,New York,0.0,02050104000045,Medium,,1,,01525981,"USGS, Water Resources Division",36,01779796,NY,0.0,0.3134107291698456,"{""type"":""Point"",""coordinates"":[-77.29817341070319,42.072429994715115]}"
000000000000000052e5,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01366950,6200264,A,36,+42.9133974,-075.5962723,00,G4000,5.05836,New York,0.0,02020007000966,Medium,,1,,01366950,"USGS, Water Resources Division",36,01779796,NY,0.0,0.33406633138656616,"{""type"":""Point"",""coordinates"":[-74.11008560332942,41.830559435374944]}"
000000000000000052e6,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01372300,6211734,A,36,+42.9133974,-075.5962723,00,G4000,18.37685,New York,0.0,02020008000131,Medium,,1,,01372300,"USGS, Water Resources Division",36,01779796,NY,0.0,1.2008671760559082,"{""type"":""Point"",""coordinates"":[-73.79326647348208,41.804687731062934]}"
000000000000000052e7,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01304000,9509670,A,36,+42.9133974,-075.5962723,00,G4000,82.48215,New York,0.0,02030201000059,Medium,,1,,01304000,"USGS, Water Resources Division",36,01779796,NY,0.0,25.87491226196289,"{""type"":""Point"",""coordinates"":[-73.22418707883921,40.849552744519855]}"
000000000000000052e8,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01302015,6241853,A,36,+42.9133974,-075.5962723,00,G4000,6.79961,New York,0.0,02030102000029,Medium,,1,,01302015,"USGS, Water Resources Division",36,01779796,NY,0.0,25.936805725097656,"{""type"":""Point"",""coordinates"":[-73.8728034589724,40.8716074583301]}"
000000000000000052e9,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01522500,8110893,A,36,+42.9133974,-075.5962723,00,G4000,92.06971,New York,0.0,02050104000281,Medium,,1,,01522500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.3472824692726135,"{""type"":""Point"",""coordinates"":[-77.75124483233961,42.31183467117282]}"
000000000000000052ea,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01362300,6189648,A,36,+42.9133974,-075.5962723,00,G4000,61.25292,New York,0.0,02020006000409,Medium,,1,,01362300,"USGS, Water Resources Division",36,01779796,NY,0.0,0.042837031185626984,"{""type"":""Point"",""coordinates"":[-74.33569828022955,42.076978277789614]}"
000000000000000052eb,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01436500,4147458,A,36,+42.9133974,-075.5962723,00,G4000,14.00125,New York,0.0,02040104000136,Medium,,1,,01436500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.18631736934185028,"{""type"":""Point"",""coordinates"":[-74.59751885768368,41.75650714418063]}"
000000000000000052ec,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01376500,932030061,A,36,+42.9133974,-075.5962723,00,G4000,6.4446,New York,0.0,02030101000128,Medium,,1,,01376500,"USGS, Water Resources Division",36,01779796,NY,30.0,23.5872802734375,"{""type"":""Polygon"",""coordinates"":[[[-73.89388608875309,40.93539973873003],[-73.89406870831462,40.93538181584463],[-73.89423920368532,40.93532923709691],[-73.89438625565933,40.93524549320836],[-73.89450010153945,40.93513614394827],[-73.89457318329272,40.93500844899919],[-73.89460064930185,40.93487088596694],[-73.89458067640676,40.934732587540736],[-73.89451459086963,40.93460273517577],[-73.89440678025164,40.934489949552706],[-73.89426440207134,40.93440171827953],[-73.8940969086011,40.93434389882472],[-73.89391541935602,40.93432032967467],[-73.89373198293147,40.934332575522376],[-73.89355877718165,40.93437982339887],[-73.89340730082023,40.93445893664028],[-73.89328761009186,40.93456466310912],[-73.8932076511761,40.93468998385109],[-73.89317273263757,40.934826579047254],[-73.89318517294907,40.9349653803352],[-73.89324414650014,40.935097172836834],[-73.89334573833334,40.935213206927806],[-73.89348320399348,40.935305779132676],[-73.89364741725487,40.93536874357656],[-73.89382747600995,40.935397920031356],[-73.89388608875309,40.93539973873003]]]}"
000000000000000052ed,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01374987,6227778,A,36,+42.9133974,-075.5962723,00,G4000,75.03316,New York,0.0,02030101000748,Medium,,1,,01374987,"USGS, Water Resources Division",36,01779796,NY,0.0,7.968737602233887,"{""type"":""Point"",""coordinates"":[-73.74358762864564,41.22891076664007]}"
000000000000000052ee,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01423500,2613732,A,36,+42.9133974,-075.5962723,00,G4000,42.62735,New York,0.0,02040101000216,Medium,,1,,01423500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.11335563659667969,"{""type"":""Point"",""coordinates"":[-75.24684869398543,42.12182345708397]}"
000000000000000052ef,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01304705,9496508,A,36,+42.9133974,-075.5962723,00,G4000,42.29457,New York,0.0,02030202000814,Medium,,1,,01304705,"USGS, Water Resources Division",36,01779796,NY,0.0,10.42473316192627,"{""type"":""Point"",""coordinates"":[-72.22439865434295,40.93438268296021]}"
000000000000000052f0,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01523000,8110889,A,36,+42.9133974,-075.5962723,00,G4000,95.88085,New York,0.0,02050104000017,Medium,,1,,01523000,"USGS, Water Resources Division",36,01779796,NY,0.0,0.7672960758209229,"{""type"":""Point"",""coordinates"":[-77.70246672591597,42.348961146543694]}"
000000000000000052f1,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01424500,2614122,A,36,+42.9133974,-075.5962723,00,G4000,17.81584,New York,0.0,02040101005437,Medium,,1,,01424500,"USGS, Water Resources Division",36,01779796,NY,0.0,0.2973269522190094,"{""type"":""Point"",""coordinates"":[-75.31976391441137,42.095256133007645]}"
000000000000000052f2,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01372948,6215756,A,36,+42.9133974,-075.5962723,00,G4000,24.13356,New York,0.0,02020008000018,Medium,,1,,01372948,"USGS, Water Resources Division",36,01779796,NY,0.0,1.2436059713363647,"{""type"":""Point"",""coordinates"":[-73.90899798222321,41.48099712649348]}"
000000000000000052f3,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01368100,6203278,A,36,+42.9133974,-075.5962723,00,G4000,23.35356,New York,0.0,02020007000139,Medium,,1,,01368100,"USGS, Water Resources Division",36,01779796,NY,30.0,1.954470157623291,"{""type"":""Polygon"",""coordinates"":[[[-74.49016154072092,41.31560053094937],[-74.49034522144687,41.315582608062016],[-74.49051670752704,41.31553002930899],[-74.4906646139794,41.315446285413124],[-74.49077912137739,41.31533693614564],[-74.49085262777187,41.31520924119103],[-74.490880253358,41.315071678156535],[-74.49086016438693,41.314933379731976],[-74.49079369483249,41.3148035273721],[-74.49068525775452,41.31469074175626],[-74.49054205226335,41.31460251049053],[-74.49037358555445,41.31454469104148],[-74.49019104175153,41.31452112189397],[-74.4900065394555,41.31453336774033],[-74.48983232727709,41.314580615611966],[-74.4896799707413,41.314659728846266],[-74.48955958452461,41.3147654553076],[-74.48947916098011,41.314890776043626],[-74.48944403952216,41.315027371236944],[-74.48945655210034,41.31516617252592],[-74.48951586831208,41.31529796503217],[-74.48961805045555,41.315413999130136],[-74.48975631488774,41.31550657134256],[-74.48992148235273,41.315569535792584],[-74.49010258739108,41.3155987122505],[-74.49016154072092,41.31560053094937]]]}"
000000000000000052f4,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01424000,2614018,A,36,+42.9133974,-075.5962723,00,G4000,94.90135,New York,0.0,02040101000152,Medium,,1,,01424000,"USGS, Water Resources Division",36,01779796,NY,0.0,0.4212251603603363,"{""type"":""Point"",""coordinates"":[-75.27884720314495,42.17792786653826]}"
000000000000000052f5,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01425675,2613472,A,36,+42.9133974,-075.5962723,00,G4000,19.54826,New York,0.0,02040101000185,Medium,,1,,01425675,"USGS, Water Resources Division",36,01779796,NY,0.0,0.4511502683162689,"{""type"":""Point"",""coordinates"":[-75.43985642398277,42.17451219513132]}"
000000000000000052f6,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01372058,6212734,A,36,+42.9133974,-075.5962723,00,G4000,13.5748,New York,0.0,02020008000141,Medium,,1,,01372058,"USGS, Water Resources Division",36,01779796,NY,0.0,1.8648836612701416,"{""type"":""Point"",""coordinates"":[-73.94897828226841,41.651762860435575]}"
000000000000000052f7,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01373600,6217764,A,36,+42.9133974,-075.5962723,00,G4000,46.22216,New York,0.0,02020008000541,Medium,,1,,01373600,"USGS, Water Resources Division",36,01779796,NY,0.0,1.8081454038619995,"{""type"":""Point"",""coordinates"":[-74.23910077410876,41.349244067667854]}"
000000000000000052f8,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=04277510,10312840,A,36,+42.9133974,-075.5962723,00,G4000,99.24352,New York,0.0,04150408016240,Medium,,1,,04277510,"USGS, Water Resources Division",36,01779796,NY,0.0,0.8653268218040466,"{""type"":""Point"",""coordinates"":[-73.61962461935985,43.566607871205385]}"
000000000000000052f9,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=04273700,9527383,A,36,+42.9133974,-075.5962723,00,G4000,73.11466,New York,0.0,04150408015785,Medium,,1,,04273700,"USGS, Water Resources Division",36,01779796,NY,0.0,0.5331920981407166,"{""type"":""Point"",""coordinates"":[-73.4947474943581,44.639485421067626]}"
000000000000000052fa,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01376410,6228064,A,36,+42.9133974,-075.5962723,00,G4000,34.542,New York,0.0,02030101000841,Medium,,1,,01376410,"USGS, Water Resources Division",36,01779796,NY,30.0,16.749542236328125,"{""type"":""Polygon"",""coordinates"":[[[-73.82793152507158,41.0801644544295],[-73.82811454628226,41.08014653154335],[-73.82828541663501,41.08009395279361],[-73.8284327920278,41.0800102089023],[-73.82854688829146,41.079900859639395],[-73.8286201307708,41.07977316468823],[-73.8286476571796,41.07963560165512],[-73.82862764034994,41.079497303229545],[-73.82856140946282,41.079367450866506],[-73.82845336173067,41.07925466524619],[-73.82831067041444,41.07916643397583],[-73.82814280857481,41.079108614523214],[-73.82796092018114,41.07908504537412],[-73.8277770803258,41.07909729122132],[-73.82760349364425,41.07914453909597],[-73.82745168413814,41.07922365233468],[-73.82733173016847,41.07932937880068],[-73.82725159539142,41.079454699540385],[-73.8272166000482,41.07959129473548],[-73.82722906771254,41.07973009602381],[-73.82728817096019,41.07986188852719],[-73.82738998622494,41.07997792262081],[-73.8275277542191,41.08007049482857],[-73.82769232864513,41.080133459274776],[-73.82787278341686,41.08016263573075],[-73.82793152507158,41.0801644544295]]]}"
000000000000000052fb,122048992746,19247151848,0,2,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01364959,6199754,A,36,+42.9133974,-075.5962723,00,G4000,62.34285,New York,0.0,02020007000037,Medium,,1,,01364959,"USGS, Water Resources Division",36,01779796,NY,1290.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-74.3731458108764,41.95016090167965],[-74.37402460195896,41.95014290400632],[-74.3749007290579,41.95008896554484],[-74.37577153627862,41.949999249805074],[-74.37663438388023,41.94987402875174],[-74.37748665629032,41.94971368197863],[-74.37832577004635,41.94951869555597],[-74.37914918163852,41.949289660554676],[-74.3799543952309,41.9490272712516],[-74.38073897023652,41.94873232302182],[-74.38150052872409,41.948405709923854],[-74.3822367626331,41.94804842198547],[-74.38294544077554,41.9476615421985],[-74.38362441560324,41.947246243231405],[-74.38427162971952,41.9468037838701],[-74.3848851221162,41.94633550519754],[-74.38546303411636,41.94584282652397],[-74.38600361500505,41.9453272410801],[-74.38650522733123,41.94479031148633],[-74.38696635186417,41.944233665012035],[-74.38738559219021,41.943658988639015],[-74.38776167893528,41.943068023944434],[-74.38809347360093,41.94246256181879],[-74.38837997200235,41.941844437034675],[-74.38862030729778,41.941215522683365],[-74.38881375260064,41.94057772449566],[-74.38895972316652,41.939932975064565],[-74.38905777814848,41.939283227987154],[-74.38910762191576,41.938630451943524],[-74.38910910493178,41.93797662473077],[-74.38906222418944,41.937323727270005],[-74.38896712320218,41.93667373760471],[-74.38882409155123,41.93602862490852],[-74.38863356399085,41.935390343520616],[-74.38839611911389,41.934760827026686],[-74.38811247758272,41.93414198240365],[-74.38778349993035,41.93353568424543],[-74.38741018393904,41.932943769087515],[-74.38699366160438,41.93236802984747],[-74.38653519569417,41.93181021039803],[-74.38603617591262,41.93127200028911],[-74.38549811468187,41.93075502963506],[-74.38492264255325,41.93026086418194],[-74.38431150326275,41.92979100057035],[-74.38366654844539,41.92934686180753],[-74.38298973202473,41.92892979296278],[-74.38228310429434,41.92854105709894],[-74.38154880570943,41.92818183145212],[-74.38078906040698,41.92785320387156],[-74.38000616947453,41.92755616952969],[-74.37920250398722,41.927291627912965],[-74.37838049783475,41.92706038010205],[-74.37754264035945,41.926863126349666],[-74.37669146882764,41.926700463963485],[-74.37582956075718,41.92657288550028],[-74.37495952612403,41.92648077727677],[-74.37408399947128,41.92642441820189],[-74.37320563194453,41.92640397893346],[-74.37232708327727,41.92641952136242],[-74.3714510137506,41.92647099842569],[-74.3705800761512,41.926558254248405],[-74.36971690775188,41.92668102461517],[-74.36886412233868,41.9268389377688],[-74.36802430230851,41.92703151553412],[-74.36719999086105,41.92725817476365],[-74.36639368430845,41.92751822910055],[-74.36560782452577,41.927810891053824],[-74.36484479156505,41.928135274379244],[-74.3641068964553,41.928490396759116],[-74.36339637420963,41.92887518277274],[-74.36271537706135,41.929288467148425],[-74.36206596794867,41.92972899828768],[-74.36145011426828,41.93019544205061],[-74.36086968191628,41.9306863857914],[-74.36032642963474,41.93120034263149],[-74.35982200368089,41.93173575595784],[-74.3593579328352,41.93229100413252],[-74.35893562376344,41.932864405399556],[-74.35855635674699,41.93345422297416],[-74.35822128179416,41.934058670299144],[-74.35793141514485,41.93467591645241],[-74.35768763617872,41.9353040916895],[-74.35749068473696,41.935941293104214],[-74.35734115886551,41.93658559039031],[-74.35723951298696,41.937235031686924],[-74.35718605650689,41.937887649489916],[-74.35718095285885,41.93854146661131],[-74.35722421899145,41.939194502168846],[-74.35731572529893,41.939844777587425],[-74.35745519599598,41.9404903225943],[-74.35764220993562,41.94112918118987],[-74.35787620186814,41.94175941757589],[-74.35815646413721,41.94237912202323],[-74.35848214880845,41.942986416661235],[-74.35885227022406,41.94357946117126],[-74.35926570797612,41.94415645836685],[-74.35972121028934,41.944715659643926],[-74.36021739780368,41.94525537028412],[-74.36075276774496,41.945773954595204],[-74.36132569847143,41.946269840873086],[-74.36193445438217,41.94674152617008],[-74.36257719117275,41.947187580855065],[-74.36325196142228,41.947606652951606],[-74.3639567204948,41.947997472240694],[-74.36468933273709,41.948358854115796],[-74.36544757795431,41.948689703178324],[-74.36622915814365,41.948989016562535],[-74.36703170446533,41.949255886979834],[-74.36785278443004,41.94948950547305],[-74.36868990928075,41.949689163872314],[-74.36954054154639,41.949854256945144],[-74.3704021027443,41.949984284234034],[-74.37127198120811,41.950078851575945],[-74.372147540017,41.95013767229916],[-74.37302612500201,41.95016056809373],[-74.3731458108764,41.95016090167965]]]}"
